キャラクター,タイトル,
戦闘艦トラファルガー,スターシップ・オペレーターズ,
潜航艦アヴキール,スターシップ・オペレーターズ,
重装巡航艦コンキスタドール,スターシップ・オペレーターズ,
高機動突撃艦リサ,スターシップ・オペレーターズ,
装甲砲撃艦レイテ,スターシップ・オペレーターズ,
高速突撃艦マリアナ,スターシップ・オペレーターズ,
偵察艦レバント,スターシップ・オペレーターズ,
星谷 悠太（ほしたに ゆうた）,スタミュ,12
那雪 透（なゆき とおる）,スタミュ,
月皇 海斗（つきがみ かいと）,スタミュ,
天花寺 翔（てんげんじ かける）,スタミュ,
空閑 愁（くが しゅう）,スタミュ,
辰己 琉唯（たつみ るい）,スタミュ,
申渡 栄吾（さわたり えいご）,スタミュ,
戌峰 誠士郎（いぬみね せいしろう）,スタミュ,
虎石 和泉（とらいし いずみ）,スタミュ,
卯川 晶（うがわ あきら）,スタミュ,
揚羽 陸（あげは りく）,スタミュ,
蜂矢 聡（はちや そう）,スタミュ,
甲本 哲也[71],スタミュ,
蛍灯 玲[71],スタミュ,
蟻坂 和臣[71],スタミュ,
北原 廉（きたはら れん）,スタミュ,
南條 聖（なんじょう こうき）,スタミュ,
中小路 春馬[71],スタミュ,
東堂 創[71],スタミュ,
香西 遊晴[71],スタミュ,
一色 奏[71],スタミュ,
十文字 良亮（じゅうもんじ りょうすけ）[71],スタミュ,
百合野 茉優[71],スタミュ,
千木良 渉[71],スタミュ,
万城目 浩司[71],スタミュ,
鳳 樹（おおとり いつき）,スタミュ,
柊 翼（ひいらぎ つばさ）,スタミュ,
暁 鏡司（あかつき きょうじ）,スタミュ,
楪=クリスチアン=リオン（ゆずりは=クリスチアン=リオン）,スタミュ,
漣 朔也（さざなみ さくや）,スタミュ,
四季 斗真（しき とうま）,スタミュ,
冬沢 亮（ふゆさわ りょう）,スタミュ,
春日野 詩音（かすがの しおん）,スタミュ,
入夏 将志（いりなつ まさし）,スタミュ,
千秋 貴史（ちあき たかふみ）,スタミュ,
月皇 遥斗（つきがみ はると）,スタミュ,
魚住 朝喜（うおずみ あさき）,スタミュ,
早乙女 律（さおとめ りつ）,スタミュ,
双葉 大我（ふたば たいが）,スタミュ,
那雪 ゆうき（なゆき ゆうき）,スタミュ,
那雪 つむぎ（なゆき つむぎ）,スタミュ,
柊 宗厳（ひいらぎ そうげん）,スタミュ,
ランバート,スタミュ,
アレクシス,スタミュ,
ルーカス,スタミュ,
クリフ,スタミュ,
エディ,スタミュ,
アレクシスの影,スタミュ,
ランバートの影,スタミュ,
ハーディー,スタミュ,
パーシー,スタミュ,
オーランド,スタミュ,
ドンデラマンチャ,ずっこけナイトドンデラマンチャ,12
サンチョ,ずっこけナイトドンデラマンチャ,
ドジナンテ,ずっこけナイトドンデラマンチャ,
ドルシネア,ずっこけナイトドンデラマンチャ,
ノットルダム,ずっこけナイトドンデラマンチャ,
カラボス,ずっこけナイトドンデラマンチャ,
カセットリ,ずっこけナイトドンデラマンチャ,
スティッチ,スティッチ!,12
ユウナ,スティッチ!,
ジャンバ博士,スティッチ!,
プリークリー,スティッチ!,
おばあ,スティッチ!,
キジムナー,スティッチ!,
ユウナの父,スティッチ!,
おじい,スティッチ!,
タロウ,スティッチ!,
タロウの母,スティッチ!,
タロウの父,スティッチ!,
ピーコ,スティッチ!,
コージ,スティッチ!,
ピーコの父,スティッチ!,
ピーコの母,スティッチ!,
タカ,スティッチ!,
マサ,スティッチ!,
本田さん（ほんだ - ）,スティッチ!,
鈴木さん（すずき - ）,スティッチ!,
ルーベン,スティッチ!,
エンジェル,スティッチ!,
スパーキー,スティッチ!,
フィリックス,スティッチ!,
ガントゥ,スティッチ!,
ハムスターヴィール博士,スティッチ!,
プリークリーのママ,スティッチ!,
川崎先生（かわさき - ）,スティッチ!,
教頭,スティッチ!,
ジュン,スティッチ!,
ゲンタ,スティッチ!,
ジュンの母,スティッチ!,
トンボ,スティッチ!,
八百屋のおばさん,スティッチ!,
パン屋さん,スティッチ!,
タケオ,スティッチ!,
本屋さん,スティッチ!,
工場長,スティッチ!,
テツオ,スティッチ!,
カントク,スティッチ!,
前田さん（まえだ - ）,スティッチ!,
田中さん（たなか - ）,スティッチ!,
タチッチュ,スティッチ!,
むうん,スティッチ!,
マンマ,スティッチ!,
グリモンゴルドリの母鳥,スティッチ!,
ワラッチ,スティッチ!,
雪女（ゆきおんな）・雪ん子（ゆきんこ）・雪男（ゆきおとこ）・雪だるま（ゆきだるま）,スティッチ!,
ペロリン&ペロラン,スティッチ!,
ドローレス,スティッチ!,
サンタ,スティッチ!,
ダマッチ,スティッチ!,
火間虫入道（ひまむしにゅうどう）,スティッチ!,
木霊（こだま）,スティッチ!,
あべこーべ父,スティッチ!,
子あべこーべ,スティッチ!,
先祖,スティッチ!,
枕妖怪ピロロ,スティッチ!,
サエ,スティッチ!,
ブーグー,スティッチ!,
ズル子（ズルこ）,スティッチ!,
ミスター・ステンチー,スティッチ!,
チェッカーズ,スティッチ!,
リンク,スティッチ!,
ベイビー・ファイアー,スティッチ!,
スパイク,スティッチ!,
ウディー,スティッチ!,
ハンマーフェイス,スティッチ!,
ウィッシーワッシー,スティッチ!,
キックス,スティッチ!,
スラッガー,スティッチ!,
レミー,スティッチ!,
アムネジオ,スティッチ!,
ハンカハンカ,スティッチ!,
試作品627号,スティッチ!,
サンプル,スティッチ!,
ヤープ,スティッチ!,
スワーリー,スティッチ!,
スプラディーヘッド,スティッチ!,
プラズモイド,スティッチ!,
ウェルコ,スティッチ!,
ノウジー,スティッチ!,
フレンチフライ,スティッチ!,
ティックルタミー,スティッチ!,
ピクス,スティッチ!,
スクイーク,スティッチ!,
フーディーニ,スティッチ!,
シュリンク,スティッチ!,
ボニー,スティッチ!,
クライド,スティッチ!,
ワームホール,スティッチ!,
スラッシー,スティッチ!,
ブーマー,スティッチ!,
ブロウハード,スティッチ!,
プルーツ,スティッチ!,
ナンバーゼロ,スティッチ!,
骨なし妖怪ドリフ,スティッチ!,
プリークリーのパパ,スティッチ!,
スカンクーナ,スティッチ!,
吸血鬼・ジュニア,スティッチ!,
狼男、フランケン,スティッチ!,
織物妖怪オリーエ,スティッチ!,
ロック,スティッチ!,
サンド,スティッチ!,
ロックの子分,スティッチ!,
キャプテン カーン,スティッチ!,
海の死神,スティッチ!,
オクトパス,スティッチ!,
マブイトッカエ,スティッチ!,
沢井（さわい）,スティッチ!,
山田（やまだ）,スティッチ!,
ハンス,スティッチ!,
ハンスの母,スティッチ!,
異世界の試作品626号,スティッチ!,
異世界のジャンバ,スティッチ!,
異世界のプリークリー,スティッチ!,
異世界のガントゥ,スティッチ!,
サンダース,スティッチ!,
議長,スティッチ!,
ガジマギー,スティッチ!,
デリア,スティッチ!,
レイカ,スティッチ!,
豊田（とよだ）さん,スティッチ!,
タクミ,スティッチ!,
トリ子（トリこ）[注 16],スティッチ!,
マキ子（マキこ）[注 16],スティッチ!,
松田先生（まつだ - ）,スティッチ!,
ドーキファイアー,スティッチ!,
ローライダー,スティッチ!,
ポップ,スティッチ!,
エース,スティッチ!,
フーン,スティッチ!,
カルメン,スティッチ!,
トゥーンズ,スティッチ!,
クリップ,スティッチ!,
ノーソックス,スティッチ!,
レトロ,スティッチ!,
PJ,スティッチ!,
エラスティコ,スティッチ!,
モーフォロミュー,スティッチ!,
美月（みつき）,スティッチ!,
葉月（はづき）,スティッチ!,
バビン,スティッチ!,
タコ女,スティッチ!,
阿玉 芳雄（あたま よしお）,スティッチ!,
ノミーもん太郎,スティッチ!,
プロデューサー,スティッチ!,
濱田（はまだ）くん,スティッチ!,
熱久（あつく）先生,スティッチ!,
野呂（のろ）ちゃん,スティッチ!,
一子、二子、三子、四子,スティッチ!,
お殿様,スティッチ!,
マネージャー,スティッチ!,
リロ,スティッチ!,
リロの娘,スティッチ!,
シッター,スティッチ!,
スティッチ親分,スティッチ!,
ダークエンド,スティッチ!,
ワッタイナ,スティッチ!,
ティーラ,スティッチ!,
イザヨイ島,スティッチ!,
ちたまの石,スティッチ!,
イイコトカウンター,スティッチ!,
イザヨイ小学校,スティッチ!,
沖縄ニュータウン,スティッチ!,
海栄小学校（かいえいしょうがっこう）,スティッチ!,
日向 繭樹（ひゅうが まゆき） / マユキ,素敵探偵ラビリンス,12
信濃 晴嵐（しなの せいらん）,素敵探偵ラビリンス,
三重野 初実（みえの はつみ）,素敵探偵ラビリンス,
和泉 さなえ（いずみ さなえ）,素敵探偵ラビリンス,
和泉 みのり（いずみ みのり）,素敵探偵ラビリンス,
弥富 ヤエ（やとみ ヤエ）,素敵探偵ラビリンス,
弥富 七郎（やとみ しちろう）,素敵探偵ラビリンス,
古賀 楽太（こが らくた）,素敵探偵ラビリンス,
古賀 幸太（こが こうた）,素敵探偵ラビリンス,
戸丸 都（とまる みやこ）,素敵探偵ラビリンス,
猪神 隆介（いのがみ りゅうすけ）,素敵探偵ラビリンス,
セイジュ,素敵探偵ラビリンス,
白蟲（びゃっこ）,素敵探偵ラビリンス,
水連（すいれん）,素敵探偵ラビリンス,
信濃 紫炎（しなの しえん）,素敵探偵ラビリンス,
