キャラクター,タイトル,
デ・ブッチョ／団長,伝説の勇者ダ・ガーン,
レディ・ピンキー／山本 ピンク／マジカル・ピンキー,伝説の勇者ダ・ガーン,
美少年隊隊長,伝説の勇者ダ・ガーン,
ビオレッツェ,伝説の勇者ダ・ガーン,
シアン,伝説の勇者ダ・ガーン,
ライナ・リュート / フェルナ・リュートルー,伝説の勇者の伝説,17
フェリス・エリス,伝説の勇者の伝説,
シオン・アスタール,伝説の勇者の伝説,
ルシル・エリス / レルクス・エリス,伝説の勇者の伝説,
ラッヘル・ミラー,伝説の勇者の伝説,
クラウ・クロム,伝説の勇者の伝説,
ルーク・スタッカート,伝説の勇者の伝説,
カルネ・カイウェル,伝説の勇者の伝説,
バユーズ・ワイト,伝説の勇者の伝説,
ミルク・カラード,伝説の勇者の伝説,
ムー・ベラリオール,伝説の勇者の伝説,
ラッハ・ベラリオール,伝説の勇者の伝説,
リーレ・リンクル,伝説の勇者の伝説,
ミラン・フロワード,伝説の勇者の伝説,
ノア・エン,伝説の勇者の伝説,
サラウェル・セイル,伝説の勇者の伝説,
エスリナ・フォークル,伝説の勇者の伝説,
シュス・シラーズ,伝説の勇者の伝説,
シルワーウェスト・シルウェルト,伝説の勇者の伝説,
スゥルド・ステアリード,伝説の勇者の伝説,
カーラル・フロワード,伝説の勇者の伝説,
ファル・ペニー,伝説の勇者の伝説,
ビオ・メンテ,伝説の勇者の伝説,
レファル・エディア,伝説の勇者の伝説,
リーグルワーズ・ペンテスト,伝説の勇者の伝説,
リル・オルラ,伝説の勇者の伝説,
スイ・オルラ,伝説の勇者の伝説,
クゥ・オルラ,伝説の勇者の伝説,
キファ・ノールズ,伝説の勇者の伝説,
イリス・エリス,伝説の勇者の伝説,
アルア,伝説の勇者の伝説,
クク,伝説の勇者の伝説,
トアレ・ネルフィ,伝説の勇者の伝説,
ピア・ヴァーリエ,伝説の勇者の伝説,
ペリア・ペルーラ,伝説の勇者の伝説,
ゾーラ・ロム,伝説の勇者の伝説,
ヴォイス・フューレル,伝説の勇者の伝説,
レイルカ・レデーナ,伝説の勇者の伝説,
ハーミット・ヴォルフ,伝説の勇者の伝説,
ティーア・ルミブル,伝説の勇者の伝説,
リューラ・リュートルー,伝説の勇者の伝説,
イルナ・リュートルー,伝説の勇者の伝説,
レムルス・レムルド・アークエド,伝説の勇者の伝説,
サンレッド,天体戦士サンレッド,17
ヴァンプ将軍,天体戦士サンレッド,
内田 かよ子（うちだ かよこ）,天体戦士サンレッド,
キングフロシャイム,天体戦士サンレッド,
フィリップ参謀,天体戦士サンレッド,
ダッド,天体戦士サンレッド,
ドルゴン,天体戦士サンレッド,
タイザ,天体戦士サンレッド,
ジェノラ,天体戦士サンレッド,
メダリオ,天体戦士サンレッド,
カーメンマン,天体戦士サンレッド,
アーマータイガー,天体戦士サンレッド,
ゲイラス,天体戦士サンレッド,
ガニメデ,天体戦士サンレッド,
ガジェム,天体戦士サンレッド,
モスキー,天体戦士サンレッド,
デルズ,天体戦士サンレッド,
アニマルソルジャー,天体戦士サンレッド,
ウサコッツ,天体戦士サンレッド,
デビルねこ,天体戦士サンレッド,
Pちゃん・改,天体戦士サンレッド,
ヘルウルフ,天体戦士サンレッド,
ゴドム&ソドラ,天体戦士サンレッド,
ハンマーヘッズ,天体戦士サンレッド,
ギョウ,天体戦士サンレッド,
ガメス,天体戦士サンレッド,
フルブ,天体戦士サンレッド,
ムキエビ,天体戦士サンレッド,
グルゲゲ,天体戦士サンレッド,
バタク,天体戦士サンレッド,
ジャルゴ,天体戦士サンレッド,
アントキラー,天体戦士サンレッド,
モギラ&モゲラ,天体戦士サンレッド,
ムツリ,天体戦士サンレッド,
アビム,天体戦士サンレッド,
カビラジェイ,天体戦士サンレッド,
ゼネ,天体戦士サンレッド,
クララ,天体戦士サンレッド,
アゲハンドラー（水道管アゲハ）,天体戦士サンレッド,
セミンガ,天体戦士サンレッド,
ゴタ,天体戦士サンレッド,
闇忍者 マンジ,天体戦士サンレッド,
バラオ / バラオII,天体戦士サンレッド,
ゴア,天体戦士サンレッド,
リギー,天体戦士サンレッド,
キューム,天体戦士サンレッド,
ヨロイジシ,天体戦士サンレッド,
ナイトール（ナイトマン）,天体戦士サンレッド,
闇の使者 ギルム,天体戦士サンレッド,
ノースキング,天体戦士サンレッド,
はにわ戦隊ハニャーン,天体戦士サンレッド,
ハニーバンダム,天体戦士サンレッド,
ブジンガーZ,天体戦士サンレッド,
ド・グー mkII,天体戦士サンレッド,
カッターバイト,天体戦士サンレッド,
ルゴル14,天体戦士サンレッド,
ヘンゲル将軍,天体戦士サンレッド,
サミエル,天体戦士サンレッド,
ロウファー,天体戦士サンレッド,
長老,天体戦士サンレッド,
ゴル,天体戦士サンレッド,
山田（やまだ）,天体戦士サンレッド,
木元 友樹（きもと ともき）,天体戦士サンレッド,
ゲドン,天体戦士サンレッド,
ミレガス,天体戦士サンレッド,
マルス,天体戦士サンレッド,
コンスール,天体戦士サンレッド,
ヴァイヤー,天体戦士サンレッド,
ガッキー,天体戦士サンレッド,
ヒロクン&パックン,天体戦士サンレッド,
兄弟戦士アバシリン（兄・アバゴールド / 弟・アバシルバー）,天体戦士サンレッド,
シャチホコイダーG（グレート） / （後にシュリンジャーZ）,天体戦士サンレッド,
鳥取戦士サキューン,天体戦士サンレッド,
ナイトファーザー / ナイトブラザー,天体戦士サンレッド,
森林戦隊グリーンレンジャー（ナチュラルグリーン / ブルーグリーン / グリーンブルー）,天体戦士サンレッド,
ラッカマン,天体戦士サンレッド,
ハントマン,天体戦士サンレッド,
ジャスティマン,天体戦士サンレッド,
天井裏の住人,天体戦士サンレッド,
タレミミ,天体戦士サンレッド,
プドラ,天体戦士サンレッド,
ホライ,天体戦士サンレッド,
デビルアイ軍団,天体戦士サンレッド,
デビルアイ,天体戦士サンレッド,
ドッズ,天体戦士サンレッド,
ホーマス,天体戦士サンレッド,
バラピ,天体戦士サンレッド,
ガイマ,天体戦士サンレッド,
白田,天体戦士サンレッド,
アーマータイガーの隣室の住人,天体戦士サンレッド,
森末さん,天体戦士サンレッド,
帝王&ジャバ&ベルムス,天体戦士サンレッド,
じん君,天体戦士サンレッド,
山岸さん,天体戦士サンレッド,
川添 珠姫,天体戦士サンレッド,
正拳突き,天体戦士サンレッド,
コロナアタック,天体戦士サンレッド,
ファイアーバードアタック,天体戦士サンレッド,
ファイアーブロウ,天体戦士サンレッド,
バーニングキック,天体戦士サンレッド,
ブレイジングナックル,天体戦士サンレッド,
メテオクラッシュ,天体戦士サンレッド,
ファイアーバードフォーム,天体戦士サンレッド,
プロミネンスフォーム,天体戦士サンレッド,
ヒュペリオンフォーム,天体戦士サンレッド,
レッドマスク,天体戦士サンレッド,
サンシュート,天体戦士サンレッド,
コロナバスター,天体戦士サンレッド,
ウォーターシューター,天体戦士サンレッド,
スターイーター,天体戦士サンレッド,
ビームサーベル型の武器（正式名称不明）,天体戦士サンレッド,
レッド専用バイク,天体戦士サンレッド,
ウェザーレッド（正式名：ウェザー・サン・レッド）,天体戦士サンレッド,
ウェザーブルー（正式名：ウェザー・レイン・ブルー）,天体戦士サンレッド,
ウェザーイエロー（正式名：ウェザー・サンダー・イエロー）,天体戦士サンレッド,
あゆみ,天体戦士サンレッド,
ダービー,天体戦士サンレッド,
ペリアル,天体戦士サンレッド,
月美（つきみ）,てんとう虫の歌,17
火児（かじ）,てんとう虫の歌,
水男（みずお）,てんとう虫の歌,
木介（もくすけ）,てんとう虫の歌,
金太郎（きんたろう）,てんとう虫の歌,
土丸（つちまる）,てんとう虫の歌,
日曜子（ひよこ）,てんとう虫の歌,
間太（かんた）,てんとう虫の歌,
休美（やすみ）,てんとう虫の歌,
カラ兵衛（犬）,てんとう虫の歌,
ソーロク（犬・ダックスフント）,てんとう虫の歌,
カア子（アヒル）,てんとう虫の歌,
ヨイチ（豚）,てんとう虫の歌,
ベラスケ（黒猫）,てんとう虫の歌,
ムースケ（トラ猫）,てんとう虫の歌,
コソロク（ぶち猫）,てんとう虫の歌,
ノビール（川崎のぼる似のぼうっとした表情の猫）,てんとう虫の歌,
岩倉 明美（いわくら あけみ）,てんとう虫の歌,
マリー,てんとう虫の歌,
ジミー,てんとう虫の歌,
ジョーンズ,てんとう虫の歌,
リッキー,てんとう虫の歌,
トミー,てんとう虫の歌,
ウィリー,てんとう虫の歌,
マリアンヌ,てんとう虫の歌,
岩倉 鉄之助（いわくら てつのすけ）,てんとう虫の歌,
園長,てんとう虫の歌,
熊さん,てんとう虫の歌,
栃成 金次郎,てんとう虫の歌,
伴先生,てんとう虫の歌,
うらら,てんとう虫の歌,
結城ケント（ゆうき けんと）,電脳冒険記ウェブダイバー,17
有栖川アオイ（ありすがわ あおい）,電脳冒険記ウェブダイバー,
ジャン・ジャック・ジャカール,電脳冒険記ウェブダイバー,
浅羽ナオキ（あさば なおき）,電脳冒険記ウェブダイバー,
倉知ショウ（くらち しょう）,電脳冒険記ウェブダイバー,
結城カイト（ゆうき かいと）,電脳冒険記ウェブダイバー,
