キャラクター,タイトル,
ブラッド・D・ブラッズ,ブラッドラッド,
ブラッド・T・リズ,ブラッドラッド,
ベロス巡査,ブラッドラッド,
ゴイル部長,ブラッドラッド,
ウルフダディ,ブラッドラッド,
ブラッド・リチャーズ,ブラッドラッド,
ハイドラネイン,ブラッドラッド,
ハイドラヘッズ,ブラッドラッド,
ハイドラネル,ブラッドラッド,
シャムキッド,ブラッドラッド,
サム,ブラッドラッド,
ジャスミン,ブラッドラッド,
ロイ,ブラッドラッド,
ランド,ブラッドラッド,
パップラドン・アキム,ブラッドラッド,
フィー・カーマイケル,プラネテス,25
ユーリ・ミハイロコフ,プラネテス,
星野 五郎（ほしの ごろう）,プラネテス,
星野 ハルコ（ほしの ハルコ）,プラネテス,
星野 九太郎（ほしの きゅうたろう）,プラネテス,
田名部 耕二（たなべ こうじ）,プラネテス,
田名部 由加里（たなべ ゆかり）,プラネテス,
アルバート・カーマイケル,プラネテス,
パパ,プラネテス,
ロイ・ブライアント,プラネテス,
ウェルナー・ロックスミス,プラネテス,
ハキム,プラネテス,
サリー・シルバーストーン,プラネテス,
シン・ヤマガタ,プラネテス,
カナ・ヤマガタ,プラネテス,
船長（本名不明 愛称：レニー）,プラネテス,
レオーノフ・ノルシュテイン,プラネテス,
ノノ,プラネテス,
ハリー・ローランド,プラネテス,
男爵（本名不詳）,プラネテス,
ロキシー・シンプソン,プラネテス,
サンダース大佐,プラネテス,
ラモン神父,プラネテス,
フィリップ・マイヤーズ,プラネテス,
アルヴィンド・ラビィ,プラネテス,
エーデルガルド・リヴェラ,プラネテス,
ドルフ・アザリア,プラネテス,
クレア・ロンド,プラネテス,
カオ・チェンシン（高 正盛）,プラネテス,
リュシー・アスカム,プラネテス,
ギガルト・ガンガラガッシュ,プラネテス,
コリン・クリフォード,プラネテス,
ノーマン・シュワイマー,プラネテス,
素形 3四郎（すがた さんしろう）,プラレス3四郎,25
素形 健一郎（すがた けんいちろう）,プラレス3四郎,
素形 真知子（すがた まちこ）,プラレス3四郎,
素形 健之介（すがた けんのすけ）,プラレス3四郎,
吹雪 今日子（ふぶき きょうこ）,プラレス3四郎,
山口 章太（やまぐち しょうた）,プラレス3四郎,
成田 シノグ（なりた シノグ）,プラレス3四郎,
黒崎 玄剛（くろさき げんごう）,プラレス3四郎,
荒巻 多作（あらまき たさく）,プラレス3四郎,
ペドロ・ロドリゲス,プラレス3四郎,
ルダ・ロドリゲス,プラレス3四郎,
笹本 悟（ささもと さとる）,プラレス3四郎,
プラキット竜（プラキットりゅう）,プラレス3四郎,
キーボードの女豹（キーボードのレディーパンサー）,プラレス3四郎,
不敵のからくりマック,プラレス3四郎,
ドク松任谷（ドク-まつとうや）,プラレス3四郎,
ジャンクの岩鉄（ジャンクのがんてつ）,プラレス3四郎,
スパーク石松（スパークいしまつ）,プラレス3四郎,
フロッピー錠児（フロッピーじょうじ）,プラレス3四郎,
サム・モリスン,プラレス3四郎,
クリフォード・ハッコー,プラレス3四郎,
ジャン・ベコー,プラレス3四郎,
柳原助教授（やなぎはらじょきょうじゅ）,プラレス3四郎,
迫水博士（さこみずはかせ）,プラレス3四郎,
大貫 条也（おおぬき じょうや）,プラレス3四郎,
佐古田 ミノル（さこた ミノル）,プラレス3四郎,
佐古田 ヒロ,プラレス3四郎,
魔崎（まさき）・邪ヶ野（じゃがの）・巨木（おおき）,プラレス3四郎,
フリッツ・ガイゼル,プラレス3四郎,
JPWA会長,プラレス3四郎,
亜季（あき）・澪（みお）,プラレス3四郎,
中川部長（なかがわぶちょう）・北上課長（きたかみかちょう）・伊東（いとう）・菊池（きくち）,プラレス3四郎,
丹羽,プラレス3四郎,
その他大勢のモデラー,プラレス3四郎,
マイコンの源（マイコンのげん）,プラレス3四郎,
改造屋の英（ひで）・ガラクタの留（とめ）・一万ボルトのスターリン・ランダムの獅子王,プラレス3四郎,
マシンメイクのジョー,プラレス3四郎,
コスモスの斉藤,プラレス3四郎,
素形 薫（すがた かおる）,プラレス3四郎,
村尾 伸次（むらお しんじ）,プラレス3四郎,
長谷川 哲也（はせがわ てつや）,プラレス3四郎,
シーラ・ミスティ,プラレス3四郎,
バレステラ,プラレス3四郎,
柔王丸（じゅうおうまる）,プラレス3四郎,
柔王丸S（スペース）,プラレス3四郎,
柔王丸S（プラリンピア仕様）,プラレス3四郎,
ジャスター,プラレス3四郎,
桜姫（さくらひめ）,プラレス3四郎,
桜姫（プラリンピア仕様）,プラレス3四郎,
リキオー,プラレス3四郎,
リキオーII（ツー）,プラレス3四郎,
リキオー（プラリンピア仕様）,プラレス3四郎,
イカロスウイング,プラレス3四郎,
タコボーイ,プラレス3四郎,
タコ・ハイパワー,プラレス3四郎,
タコボーイ（プラリンピア仕様）,プラレス3四郎,
マッド・ハリケーン,プラレス3四郎,
新マッド・ハリケーン,プラレス3四郎,
新マッド・ハリケーン（プラリンピア仕様）,プラレス3四郎,
ミステリアスΣ（シグマ）,プラレス3四郎,
ブラッディーX（エックス）,プラレス3四郎,
鬼弁慶（おにべんけい）,プラレス3四郎,
クレイジーホース,プラレス3四郎,
ブラッディーY、Z（ワイ、ゼット）,プラレス3四郎,
ザ・魔人（まじん）,プラレス3四郎,
ザ・魔人EX（エクストラ）,プラレス3四郎,
ザ・魔人（市販タイプ）,プラレス3四郎,
エル・ウラカン,プラレス3四郎,
エル・ウラカンII（ツー）,プラレス3四郎,
量産型エル・ウラカン,プラレス3四郎,
プロト・ウラカン,プラレス3四郎,
ウラカンF（ファイナル）,プラレス3四郎,
ラ・ジョロナ,プラレス3四郎,
キング・ボヘミアン,プラレス3四郎,
アルバトロスQ,プラレス3四郎,
ラナウン・シー,プラレス3四郎,
エレクーダ,プラレス3四郎,
バイオノイドΣ（シグマ）・バイオノイドΛ（ラムダ）,プラレス3四郎,
キング・カニカン,プラレス3四郎,
カバノホマレ,プラレス3四郎,
スネークマジック,プラレス3四郎,
レッド・アロー,プラレス3四郎,
バトル・モンスター,プラレス3四郎,
バイオニクサー,プラレス3四郎,
モンスーン3号,プラレス3四郎,
モンスーン5号,プラレス3四郎,
モンスーン6号,プラレス3四郎,
スネゲイダー4号,プラレス3四郎,
ブラック・センチュリー,プラレス3四郎,
宇宙よりの使者,プラレス3四郎,
カール,プラレス3四郎,
邪神グール,プラレス3四郎,
魔神ゴール,プラレス3四郎,
巨神トロール,プラレス3四郎,
ジーグ・フリート,プラレス3四郎,
美墨 なぎさ（みすみ なぎさ） / キュアブラック,ふたりはプリキュア,25
雪城 ほのか（ゆきしろ ほのか） / キュアホワイト,ふたりはプリキュア,
九条 ひかり（くじょう ひかり） / シャイニールミナス,ふたりはプリキュア,
クイーン,ふたりはプリキュア,
長老,ふたりはプリキュア,
ウィズダム,ふたりはプリキュア,
メップル,ふたりはプリキュア,
ミップル,ふたりはプリキュア,
ポルン,ふたりはプリキュア,
ルルン,ふたりはプリキュア,
オムプ,ふたりはプリキュア,
パルプ,ふたりはプリキュア,
ネルプ,ふたりはプリキュア,
シカルプ,ふたりはプリキュア,
スピカール,ふたりはプリキュア,
シークン,ふたりはプリキュア,
パション,ふたりはプリキュア,
ハーモニン,ふたりはプリキュア,
ピュアン,ふたりはプリキュア,
インテリジェン,ふたりはプリキュア,
ウィシュン,ふたりはプリキュア,
ホープン,ふたりはプリキュア,
ブレイブン,ふたりはプリキュア,
プロスン,ふたりはプリキュア,
ハピネン,ふたりはプリキュア,
ラブラン,ふたりはプリキュア,
エターナルン,ふたりはプリキュア,
ジャアクキング,ふたりはプリキュア,
洋館の少年（ようかんのしょうねん） / 九条 ひかる（くじょう ひかる）,ふたりはプリキュア,
ピーサード,ふたりはプリキュア,
ゲキドラーゴ,ふたりはプリキュア,
最終形態,ふたりはプリキュア,
ポイズニー,ふたりはプリキュア,
キリヤ,ふたりはプリキュア,
入澤 キリヤ（いりざわ キリヤ）,ふたりはプリキュア,
イルクーボ,ふたりはプリキュア,
新生形態,ふたりはプリキュア,
ジュナ,ふたりはプリキュア,
角澤 竜一郎（かくざわ りゅういちろう）,ふたりはプリキュア,
レギーネ,ふたりはプリキュア,
小山 翔子（こやま しょうこ）,ふたりはプリキュア,
ベルゼイ・ガートルード,ふたりはプリキュア,
結城 玄武（ゆうき げんぶ）,ふたりはプリキュア,
巨人（きょじん）,ふたりはプリキュア,
サーキュラス,ふたりはプリキュア,
ウラガノス,ふたりはプリキュア,
ビブリス,ふたりはプリキュア,
バルデス,ふたりはプリキュア,
執事ザケンナーA、執事ザケンナーB,ふたりはプリキュア,
オウム,ふたりはプリキュア,
ザケンナー,ふたりはプリキュア,
美墨 岳（みすみ たかし）,ふたりはプリキュア,
美墨 理恵（みすみ りえ）,ふたりはプリキュア,
美墨 亮太（みすみ りょうた）,ふたりはプリキュア,
雪城 さなえ（ゆきしろ さなえ）,ふたりはプリキュア,
雪城 太郎（ゆきしろ たろう）,ふたりはプリキュア,
雪城 文（ゆきしろ あや）,ふたりはプリキュア,
忠太郎（ちゅうたろう）,ふたりはプリキュア,
藤田 アカネ（ふじた アカネ）,ふたりはプリキュア,
竹野内 よし美（たけのうち よしみ）,ふたりはプリキュア,
校長,ふたりはプリキュア,
米槻（こめつき）,ふたりはプリキュア,
宮下（みやした）,ふたりはプリキュア,
高清水 莉奈（たかしみず りな）,ふたりはプリキュア,
久保田 志穂（くぼた しほ）,ふたりはプリキュア,
メグミ,ふたりはプリキュア,
中川 弓子（なかがわ ゆみこ）,ふたりはプリキュア,
マキ,ふたりはプリキュア,
ユリコ,ふたりはプリキュア,
